Column1,user_meta5,label_save_path,mask_load_path,segmentation_curated,user_meta4,date_created,antibiotic,segmentation_channel,parent_folder,content,strain,stain_target,date_modified,file_list,image_load_path,image_laplacian,source,image_debris,folder,segmentation_file,segmented,posX,user_meta1,image_save_path,stain,user_meta6,mounting method,date_uploaded,file_name,channel_list,akseg_hash,labelled,antibiotic concentration,user_meta3,channel,num_segmentations,posY,label_curated,microscope,image_focus,treatment time (mins),user_meta2,posZ,protocol,phenotype,mask_save_path,label_load_path,user_initial,modality,dataset
828,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230212_L17667A\L17667A_ciprofloxacin_posXY35_channels_t0_posZ0_colour0.tif,,TRUE,,,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,,"['L17667A_ciprofloxacin_posXY35_channels_t0_posZ0_colour1.tif', 'L17667A_ciprofloxacin_posXY35_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230212_L17667A\ciprofloxacin\pos_35\L17667A_ciprofloxacin_posXY35_channels_t0_posZ0_colour0.tif,,405,,20230212_L17667A,L17667A_ciprofloxacin_posXY35_channels_t0_posZ0_colour0.tif,TRUE,-432.425,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230212_L17667A\L17667A_ciprofloxacin_posXY35_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,14/02/2023 14:49,L17667A_ciprofloxacin_posXY35_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",d129b1d93b691229e9ed0808cd16034f55c76c27a7bcdcabdf81b5c77cd5402d,TRUE,1XEUCAST,BioRepA,Cy3,23,560.055,TRUE,BIO-NIM,,30,,-540.499,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230212_L17667A\L17667A_ciprofloxacin_posXY35_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
829,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230212_L17667A\L17667A_ciprofloxacin_posXY36_channels_t0_posZ0_colour0.tif,,TRUE,,,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,,"['L17667A_ciprofloxacin_posXY36_channels_t0_posZ0_colour1.tif', 'L17667A_ciprofloxacin_posXY36_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230212_L17667A\ciprofloxacin\pos_36\L17667A_ciprofloxacin_posXY36_channels_t0_posZ0_colour0.tif,,405,,20230212_L17667A,L17667A_ciprofloxacin_posXY36_channels_t0_posZ0_colour0.tif,TRUE,-432.425,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230212_L17667A\L17667A_ciprofloxacin_posXY36_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,14/02/2023 14:49,L17667A_ciprofloxacin_posXY36_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",f79998a9a248c229f9bff4e1f4cefdb0164f7bb58a1308fc68a70645b5c5fefd,TRUE,1XEUCAST,BioRepA,Cy3,21,840.083,TRUE,BIO-NIM,,30,,-540.861,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230212_L17667A\L17667A_ciprofloxacin_posXY36_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
830,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230212_L17667A\L17667A_ciprofloxacin_posXY37_channels_t0_posZ0_colour0.tif,,TRUE,,,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,,"['L17667A_ciprofloxacin_posXY37_channels_t0_posZ0_colour1.tif', 'L17667A_ciprofloxacin_posXY37_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230212_L17667A\ciprofloxacin\pos_37\L17667A_ciprofloxacin_posXY37_channels_t0_posZ0_colour0.tif,,405,,20230212_L17667A,L17667A_ciprofloxacin_posXY37_channels_t0_posZ0_colour0.tif,TRUE,-183.285,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230212_L17667A\L17667A_ciprofloxacin_posXY37_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,14/02/2023 14:50,L17667A_ciprofloxacin_posXY37_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",ce0197300a02815ffa23bfc506b68d3697cc301d7d054c662e4195a556607e69,TRUE,1XEUCAST,BioRepA,Cy3,23,840.083,TRUE,BIO-NIM,,30,,-540.426,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230212_L17667A\L17667A_ciprofloxacin_posXY37_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
831,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230212_L17667A\L17667A_ciprofloxacin_posXY38_channels_t0_posZ0_colour0.tif,,TRUE,,,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,,"['L17667A_ciprofloxacin_posXY38_channels_t0_posZ0_colour1.tif', 'L17667A_ciprofloxacin_posXY38_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230212_L17667A\ciprofloxacin\pos_38\L17667A_ciprofloxacin_posXY38_channels_t0_posZ0_colour0.tif,,405,,20230212_L17667A,L17667A_ciprofloxacin_posXY38_channels_t0_posZ0_colour0.tif,TRUE,65.854,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230212_L17667A\L17667A_ciprofloxacin_posXY38_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,14/02/2023 14:51,L17667A_ciprofloxacin_posXY38_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",8f82c12f60bc5f376a2016a15c1491a299d6f3bdfda858c081d67c6a77b8bda1,TRUE,1XEUCAST,BioRepA,Cy3,17,840.083,TRUE,BIO-NIM,,30,,-539.215,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230212_L17667A\L17667A_ciprofloxacin_posXY38_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
832,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230212_L17667A\L17667A_ciprofloxacin_posXY39_channels_t0_posZ0_colour0.tif,,TRUE,,,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,,"['L17667A_ciprofloxacin_posXY39_channels_t0_posZ0_colour1.tif', 'L17667A_ciprofloxacin_posXY39_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230212_L17667A\ciprofloxacin\pos_39\L17667A_ciprofloxacin_posXY39_channels_t0_posZ0_colour0.tif,,405,,20230212_L17667A,L17667A_ciprofloxacin_posXY39_channels_t0_posZ0_colour0.tif,TRUE,314.993,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230212_L17667A\L17667A_ciprofloxacin_posXY39_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,14/02/2023 14:52,L17667A_ciprofloxacin_posXY39_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",ef3adcf3e79810c49d074f3d10374d34b34f75453ef49c13522bee5ad859b4a2,TRUE,1XEUCAST,BioRepA,Cy3,34,840.083,TRUE,BIO-NIM,,30,,-539.699,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230212_L17667A\L17667A_ciprofloxacin_posXY39_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
833,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230212_L17667A\L17667A_ciprofloxacin_posXY40_channels_t0_posZ0_colour0.tif,,TRUE,,,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,,"['L17667A_ciprofloxacin_posXY40_channels_t0_posZ0_colour1.tif', 'L17667A_ciprofloxacin_posXY40_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230212_L17667A\ciprofloxacin\pos_40\L17667A_ciprofloxacin_posXY40_channels_t0_posZ0_colour0.tif,,405,,20230212_L17667A,L17667A_ciprofloxacin_posXY40_channels_t0_posZ0_colour0.tif,TRUE,564.133,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230212_L17667A\L17667A_ciprofloxacin_posXY40_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,14/02/2023 14:57,L17667A_ciprofloxacin_posXY40_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",853fd5dcffc0ea9ebd3ae5549af6ff75a8f7d8b8ee5a44ad71ba0802a3e37ed0,TRUE,1XEUCAST,BioRepA,Cy3,11,840.082,TRUE,BIO-NIM,,30,,-538.964,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230212_L17667A\L17667A_ciprofloxacin_posXY40_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
834,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230212_L17667A\L17667A_ciprofloxacin_posXY41_channels_t0_posZ0_colour0.tif,,TRUE,,,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,,"['L17667A_ciprofloxacin_posXY41_channels_t0_posZ0_colour1.tif', 'L17667A_ciprofloxacin_posXY41_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230212_L17667A\ciprofloxacin\pos_41\L17667A_ciprofloxacin_posXY41_channels_t0_posZ0_colour0.tif,,405,,20230212_L17667A,L17667A_ciprofloxacin_posXY41_channels_t0_posZ0_colour0.tif,TRUE,813.272,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230212_L17667A\L17667A_ciprofloxacin_posXY41_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,14/02/2023 14:57,L17667A_ciprofloxacin_posXY41_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",c312c407bcd64bc8fadcce04dca9517d499c018221d3087e913da8ab59d1f3d4,TRUE,1XEUCAST,BioRepA,Cy3,13,840.083,TRUE,BIO-NIM,,30,,-538.507,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230212_L17667A\L17667A_ciprofloxacin_posXY41_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
835,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230212_L17667A\L17667A_ciprofloxacin_posXY42_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 00:24,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 00:24,"['L17667A_ciprofloxacin_posXY42_channels_t0_posZ0_colour1.tif', 'L17667A_ciprofloxacin_posXY42_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230212_L17667A\ciprofloxacin\pos_42\L17667A_ciprofloxacin_posXY42_channels_t0_posZ0_colour0.tif,,405,,20230212_L17667A,L17667A_ciprofloxacin_posXY42_channels_t0_posZ0_colour0.tif,TRUE,1062.413,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230212_L17667A\L17667A_ciprofloxacin_posXY42_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,14/02/2023 14:59,L17667A_ciprofloxacin_posXY42_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",daed81dd77ac2549de63e82a75c72a13719845129a18e4a5a28959b0034fa186,TRUE,1XEUCAST,BioRepA,Cy3,28,840.083,TRUE,BIO-NIM,,30,,-537.981,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230212_L17667A\L17667A_ciprofloxacin_posXY42_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
836,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230212_L17667A\L17667A_ciprofloxacin_posXY43_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 08:37,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 08:37,"['L17667A_ciprofloxacin_posXY43_channels_t0_posZ0_colour1.tif', 'L17667A_ciprofloxacin_posXY43_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230212_L17667A\ciprofloxacin\pos_43\L17667A_ciprofloxacin_posXY43_channels_t0_posZ0_colour0.tif,,405,,20230212_L17667A,L17667A_ciprofloxacin_posXY43_channels_t0_posZ0_colour0.tif,TRUE,1062.411,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230212_L17667A\L17667A_ciprofloxacin_posXY43_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,14/02/2023 15:08,L17667A_ciprofloxacin_posXY43_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",3faeda586d5d5ad84ba95628971b01f1fc66f3a5993b8b6f2106be6724f35b6d,TRUE,1XEUCAST,BioRepA,Cy3,21,560.054,TRUE,BIO-NIM,,30,,-537.502,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230212_L17667A\L17667A_ciprofloxacin_posXY43_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
837,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230212_L17667A\L17667A_ciprofloxacin_posXY44_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 09:02,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 09:02,"['L17667A_ciprofloxacin_posXY44_channels_t0_posZ0_colour1.tif', 'L17667A_ciprofloxacin_posXY44_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230212_L17667A\ciprofloxacin\pos_44\L17667A_ciprofloxacin_posXY44_channels_t0_posZ0_colour0.tif,,405,,20230212_L17667A,L17667A_ciprofloxacin_posXY44_channels_t0_posZ0_colour0.tif,TRUE,1062.413,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230212_L17667A\L17667A_ciprofloxacin_posXY44_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,14/02/2023 15:09,L17667A_ciprofloxacin_posXY44_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",c20450d694018aa0aa9c1a36edf27f7c9009aa976b2dee88f3fe4c0958f3c3e6,TRUE,1XEUCAST,BioRepA,Cy3,10,280.027,TRUE,BIO-NIM,,30,,-537.502,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230212_L17667A\L17667A_ciprofloxacin_posXY44_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
838,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230212_L17667A\L17667A_ciprofloxacin_posXY45_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 09:46,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 09:46,"['L17667A_ciprofloxacin_posXY45_channels_t0_posZ0_colour1.tif', 'L17667A_ciprofloxacin_posXY45_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230212_L17667A\ciprofloxacin\pos_45\L17667A_ciprofloxacin_posXY45_channels_t0_posZ0_colour0.tif,,405,,20230212_L17667A,L17667A_ciprofloxacin_posXY45_channels_t0_posZ0_colour0.tif,TRUE,1062.412,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230212_L17667A\L17667A_ciprofloxacin_posXY45_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,14/02/2023 15:09,L17667A_ciprofloxacin_posXY45_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",5b09c5422cae5574ecd723df368d6762f1a46c701f21ac08a15914407649b435,TRUE,1XEUCAST,BioRepA,Cy3,16,0,TRUE,BIO-NIM,,30,,-534.705,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230212_L17667A\L17667A_ciprofloxacin_posXY45_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
839,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230212_L17667A\L17667A_ciprofloxacin_posXY46_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 10:10,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 10:10,"['L17667A_ciprofloxacin_posXY46_channels_t0_posZ0_colour1.tif', 'L17667A_ciprofloxacin_posXY46_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230212_L17667A\ciprofloxacin\pos_46\L17667A_ciprofloxacin_posXY46_channels_t0_posZ0_colour0.tif,,405,,20230212_L17667A,L17667A_ciprofloxacin_posXY46_channels_t0_posZ0_colour0.tif,TRUE,1062.412,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230212_L17667A\L17667A_ciprofloxacin_posXY46_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,14/02/2023 15:10,L17667A_ciprofloxacin_posXY46_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",ce1530049bafb49502819e776bd9d838c5acd8a9ad2317fda9a9668b22bad4bb,TRUE,1XEUCAST,BioRepA,Cy3,19,-280.028,TRUE,BIO-NIM,,30,,-537.359,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230212_L17667A\L17667A_ciprofloxacin_posXY46_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
840,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230212_L17667A\L17667A_ciprofloxacin_posXY47_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 10:32,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 10:32,"['L17667A_ciprofloxacin_posXY47_channels_t0_posZ0_colour1.tif', 'L17667A_ciprofloxacin_posXY47_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230212_L17667A\ciprofloxacin\pos_47\L17667A_ciprofloxacin_posXY47_channels_t0_posZ0_colour0.tif,,405,,20230212_L17667A,L17667A_ciprofloxacin_posXY47_channels_t0_posZ0_colour0.tif,TRUE,1062.412,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230212_L17667A\L17667A_ciprofloxacin_posXY47_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,14/02/2023 15:10,L17667A_ciprofloxacin_posXY47_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",237d589c6b9b6fe4b61e4e7471399ee28a23f4a77c88d277193e11775b616994,TRUE,1XEUCAST,BioRepA,Cy3,11,-560.055,TRUE,BIO-NIM,,30,,-537.145,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230212_L17667A\L17667A_ciprofloxacin_posXY47_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
841,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230212_L17667A\L17667A_ciprofloxacin_posXY48_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 10:52,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 10:52,"['L17667A_ciprofloxacin_posXY48_channels_t0_posZ0_colour1.tif', 'L17667A_ciprofloxacin_posXY48_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230212_L17667A\ciprofloxacin\pos_48\L17667A_ciprofloxacin_posXY48_channels_t0_posZ0_colour0.tif,,405,,20230212_L17667A,L17667A_ciprofloxacin_posXY48_channels_t0_posZ0_colour0.tif,TRUE,1062.413,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230212_L17667A\L17667A_ciprofloxacin_posXY48_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,14/02/2023 15:10,L17667A_ciprofloxacin_posXY48_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",b9fa6071a952251e2181c558694f1dcaf7102abdb890b8961424b10c4a7b552d,TRUE,1XEUCAST,BioRepA,Cy3,17,-840.083,TRUE,BIO-NIM,,30,,-536.87,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230212_L17667A\L17667A_ciprofloxacin_posXY48_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
842,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230212_L17667A\L17667A_ciprofloxacin_posXY49_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 11:21,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 11:21,"['L17667A_ciprofloxacin_posXY49_channels_t0_posZ0_colour1.tif', 'L17667A_ciprofloxacin_posXY49_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230212_L17667A\ciprofloxacin\pos_49\L17667A_ciprofloxacin_posXY49_channels_t0_posZ0_colour0.tif,,405,,20230212_L17667A,L17667A_ciprofloxacin_posXY49_channels_t0_posZ0_colour0.tif,TRUE,1062.412,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230212_L17667A\L17667A_ciprofloxacin_posXY49_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,14/02/2023 15:11,L17667A_ciprofloxacin_posXY49_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",d1a3b0c0e81a72923561242d78c98107333f943bdc2ed4b9acaba64685fec01d,TRUE,1XEUCAST,BioRepA,Cy3,12,-1120.112,TRUE,BIO-NIM,,30,,-536.381,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230212_L17667A\L17667A_ciprofloxacin_posXY49_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
843,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230212_L17667A\L17667A_ciprofloxacin_posXY4_channels_t0_posZ0_colour0.tif,,TRUE,,,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,,"['L17667A_ciprofloxacin_posXY4_channels_t0_posZ0_colour1.tif', 'L17667A_ciprofloxacin_posXY4_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230212_L17667A\ciprofloxacin\pos_4\L17667A_ciprofloxacin_posXY4_channels_t0_posZ0_colour0.tif,,405,,20230212_L17667A,L17667A_ciprofloxacin_posXY4_channels_t0_posZ0_colour0.tif,TRUE,65.853,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230212_L17667A\L17667A_ciprofloxacin_posXY4_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,14/02/2023 14:29,L17667A_ciprofloxacin_posXY4_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",bf88b3ac628d0ea8fc820e5adaf6d4000c025b530b7905ca480efdd3983e2d50,TRUE,1XEUCAST,BioRepA,Cy3,66,280.026,TRUE,BIO-NIM,,30,,-538.648,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230212_L17667A\L17667A_ciprofloxacin_posXY4_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
844,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230212_L17667A\L17667A_ciprofloxacin_posXY50_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 11:43,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 11:43,"['L17667A_ciprofloxacin_posXY50_channels_t0_posZ0_colour1.tif', 'L17667A_ciprofloxacin_posXY50_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230212_L17667A\ciprofloxacin\pos_50\L17667A_ciprofloxacin_posXY50_channels_t0_posZ0_colour0.tif,,405,,20230212_L17667A,L17667A_ciprofloxacin_posXY50_channels_t0_posZ0_colour0.tif,TRUE,813.273,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230212_L17667A\L17667A_ciprofloxacin_posXY50_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,14/02/2023 15:11,L17667A_ciprofloxacin_posXY50_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",6cb7204cf5eb8ae0e3089a99fb4c50781b04e4ea5ce737f9241e73aef5f592a5,TRUE,1XEUCAST,BioRepA,Cy3,9,-1120.111,TRUE,BIO-NIM,,30,,-536.893,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230212_L17667A\L17667A_ciprofloxacin_posXY50_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
