dataset,label,image_name,label_name,channel_list,strain,antibiotic concentration,treatment time (mins),BioRep
train,Untreated,T49X3QDDL7.tif,T49X3QDDL7.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,HCZ09NX0GP.tif,HCZ09NX0GP.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,6FMT2JCFIZ.tif,6FMT2JCFIZ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,64DN2947W4.tif,64DN2947W4.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,AEI1RPUIVI.tif,AEI1RPUIVI.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,KSYS7CCOO7.tif,KSYS7CCOO7.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,Y045BWVRFC.tif,Y045BWVRFC.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,SS37MNSU07.tif,SS37MNSU07.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,7GAN3LX8MR.tif,7GAN3LX8MR.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,68GWKU0I1E.tif,68GWKU0I1E.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,Z7A9GQTINA.tif,Z7A9GQTINA.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,IGRHT2255A.tif,IGRHT2255A.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,N8Z3FCE69X.tif,N8Z3FCE69X.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,VBOE702E5A.tif,VBOE702E5A.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,1H63JWV8NS.tif,1H63JWV8NS.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,W1IBV5EA3Q.tif,W1IBV5EA3Q.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,LQM98WMEIU.tif,LQM98WMEIU.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,5HQ76VELA4.tif,5HQ76VELA4.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,HKQWGKUQ0L.tif,HKQWGKUQ0L.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,W42YQY1MJP.tif,W42YQY1MJP.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,BNQH2CUQ9V.tif,BNQH2CUQ9V.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,JWWK4CJSG0.tif,JWWK4CJSG0.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,8K10Q4DWXX.tif,8K10Q4DWXX.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,BXAJJX81A6.tif,BXAJJX81A6.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,CSJLJZ9RSJ.tif,CSJLJZ9RSJ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,3NB4LYEO43.tif,3NB4LYEO43.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,VQVNGQQHD3.tif,VQVNGQQHD3.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,TN8SBNONZF.tif,TN8SBNONZF.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,DBJ9T1A53R.tif,DBJ9T1A53R.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,ZZEMKBFP0H.tif,ZZEMKBFP0H.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,CMGY24N564.tif,CMGY24N564.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,RMZ3BRDFU4.tif,RMZ3BRDFU4.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,DIWIYIZ6F5.tif,DIWIYIZ6F5.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,9EWROE1749.tif,9EWROE1749.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,LA1C7BLEHA.tif,LA1C7BLEHA.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,5IX09RNM4U.tif,5IX09RNM4U.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,LM0BUOJXOM.tif,LM0BUOJXOM.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,34GE48A7BZ.tif,34GE48A7BZ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,ST8VG91L59.tif,ST8VG91L59.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,QINDF2Z5DF.tif,QINDF2Z5DF.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,NZW7SJY3NQ.tif,NZW7SJY3NQ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,LA3MH3UA6K.tif,LA3MH3UA6K.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,HNSKXX6YLP.tif,HNSKXX6YLP.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,ZYB7GIZZ1X.tif,ZYB7GIZZ1X.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,DWQO8A4VKZ.tif,DWQO8A4VKZ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,5PI1PY175G.tif,5PI1PY175G.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,6ZL33KVEQ4.tif,6ZL33KVEQ4.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,TN4H9WBJWB.tif,TN4H9WBJWB.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,EURP0ZWVDP.tif,EURP0ZWVDP.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,RWVP51FO6U.tif,RWVP51FO6U.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,X1P4BM204V.tif,X1P4BM204V.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,50L4A9SX5P.tif,50L4A9SX5P.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,OILQJC3610.tif,OILQJC3610.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,CY25VD8A5I.tif,CY25VD8A5I.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,FBNC0773HK.tif,FBNC0773HK.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,5O7TRHB9O7.tif,5O7TRHB9O7.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,S66FZZUSSK.tif,S66FZZUSSK.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,MJGWWLV6PF.tif,MJGWWLV6PF.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,0V5DTWRA9I.tif,0V5DTWRA9I.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,VMMAKHC7L0.tif,VMMAKHC7L0.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,X3U9CIR4QC.tif,X3U9CIR4QC.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,2TLS89FPPH.tif,2TLS89FPPH.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,OKW428OR3L.tif,OKW428OR3L.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
