dataset,label,image_name,label_name,channel_list,strain,antibiotic concentration,treatment time (mins),BioRep
train,Sensitive,IBFS0ERNWZ.tif,IBFS0ERNWZ.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,G5HJ733UJS.tif,G5HJ733UJS.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,RJLJ75027K.tif,RJLJ75027K.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,JAS5B7MP13.tif,JAS5B7MP13.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,KLDZIFOFPK.tif,KLDZIFOFPK.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,7DE0WE0IFM.tif,7DE0WE0IFM.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,DE7UPDCZWS.tif,DE7UPDCZWS.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,PJTF28DCO3.tif,PJTF28DCO3.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,I5U8HFJ7PO.tif,I5U8HFJ7PO.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,JRFB91WGTG.tif,JRFB91WGTG.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,1CA5E1VN3K.tif,1CA5E1VN3K.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,ASWIVPVP6L.tif,ASWIVPVP6L.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,WN49MI948I.tif,WN49MI948I.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,HC9QW79Q2W.tif,HC9QW79Q2W.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,FAGC0VWIDX.tif,FAGC0VWIDX.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,F01IIMM926.tif,F01IIMM926.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,N4F3PD6AC6.tif,N4F3PD6AC6.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,A3SOTXYP7S.tif,A3SOTXYP7S.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,JTI2HQD6M0.tif,JTI2HQD6M0.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Resistant,ON3IOJO7RQ.tif,ON3IOJO7RQ.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,TAAGGPKP9D.tif,TAAGGPKP9D.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,RCQZ07U6HJ.tif,RCQZ07U6HJ.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,Z4MPEB8HP1.tif,Z4MPEB8HP1.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,CRMREHM357.tif,CRMREHM357.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,XE96RBMPLP.tif,XE96RBMPLP.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,3RQNA671M0.tif,3RQNA671M0.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,SJIC4GL2HD.tif,SJIC4GL2HD.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,PRT13Q2O1Y.tif,PRT13Q2O1Y.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,RXHQIH11FT.tif,RXHQIH11FT.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,PE7AISLKBD.tif,PE7AISLKBD.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,64UUC5DE83.tif,64UUC5DE83.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,WHB301H2CQ.tif,WHB301H2CQ.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,0RVKMIAW18.tif,0RVKMIAW18.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,2JZSNQW2CC.tif,2JZSNQW2CC.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,EEQEQ51MVI.tif,EEQEQ51MVI.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,SZWK3CP73D.tif,SZWK3CP73D.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,0H7GSJUJTL.tif,0H7GSJUJTL.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,8RZHTEFHUC.tif,8RZHTEFHUC.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,0IYRLXEZI8.tif,0IYRLXEZI8.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,K5M7RIZPHR.tif,K5M7RIZPHR.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,NKKDMHL9C4.tif,NKKDMHL9C4.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,8NVO5KRUE6.tif,8NVO5KRUE6.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,YAWOXJYQBL.tif,YAWOXJYQBL.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,30S53XLXC2.tif,30S53XLXC2.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,CUTNRCDPSR.tif,CUTNRCDPSR.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,8Y4BHPVTR4.tif,8Y4BHPVTR4.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,0YRLX4VAKE.tif,0YRLX4VAKE.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,OACIMIQ26Y.tif,OACIMIQ26Y.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,FGFUFWQGUO.tif,FGFUFWQGUO.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,13ILKX761E.tif,13ILKX761E.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,OAO7SQICHH.tif,OAO7SQICHH.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,AG2X0KPOO2.tif,AG2X0KPOO2.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,M3O9EM8EHS.tif,M3O9EM8EHS.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,ZR0JBEPQSF.tif,ZR0JBEPQSF.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,RH02W4CS5D.tif,RH02W4CS5D.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,B6VARDBIYC.tif,B6VARDBIYC.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,VRXV6HAI27.tif,VRXV6HAI27.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,VKYQA2I8SO.tif,VKYQA2I8SO.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,6N1TF2OOA1.tif,6N1TF2OOA1.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,EB5AIC4WPB.tif,EB5AIC4WPB.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,KQJBDXC49S.tif,KQJBDXC49S.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,VWM2N9PA2T.tif,VWM2N9PA2T.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,7ZLQ9JN8C3.tif,7ZLQ9JN8C3.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,SZGMQO1Z5G.tif,SZGMQO1Z5G.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,HHGRBYP7VG.tif,HHGRBYP7VG.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,C3BGN1D9L9.tif,C3BGN1D9L9.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,D0C35X8B2W.tif,D0C35X8B2W.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,75TLY8TRE5.tif,75TLY8TRE5.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,MYCZAV6DBT.tif,MYCZAV6DBT.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,84TTFULQRL.tif,84TTFULQRL.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,L13KDUNU5K.tif,L13KDUNU5K.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,YUOG4Z4JKU.tif,YUOG4Z4JKU.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,RT3KH48SFL.tif,RT3KH48SFL.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,8LVNPPUVB3.tif,8LVNPPUVB3.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,9OIHWE4RUN.tif,9OIHWE4RUN.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,5PI5DMBD7L.tif,5PI5DMBD7L.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,6L7786P6UL.tif,6L7786P6UL.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,C568YSA3DH.tif,C568YSA3DH.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,RNHPKRW312.tif,RNHPKRW312.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,90I9ZYWSJG.tif,90I9ZYWSJG.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,2COTQRZBR2.tif,2COTQRZBR2.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,1TTO7RPPB1.tif,1TTO7RPPB1.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,W29N5BVQIF.tif,W29N5BVQIF.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,UX21YN6KG6.tif,UX21YN6KG6.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,A54E89C6S7.tif,A54E89C6S7.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,F1DSB76S24.tif,F1DSB76S24.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,C7KHF2OIDG.tif,C7KHF2OIDG.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,KR4DZQFV1K.tif,KR4DZQFV1K.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,JDT3BZDMY9.tif,JDT3BZDMY9.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,O8EIQLR0UT.tif,O8EIQLR0UT.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,MGRNA4A1N4.tif,MGRNA4A1N4.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,BT60G48ZDZ.tif,BT60G48ZDZ.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,X0XPICH02G.tif,X0XPICH02G.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,DZ5PJ6I2EM.tif,DZ5PJ6I2EM.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,DYVXMX1039.tif,DYVXMX1039.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,50WX2C5NTY.tif,50WX2C5NTY.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,FX91LM9F3A.tif,FX91LM9F3A.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,LJOSVPLRXF.tif,LJOSVPLRXF.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,O8PO91ST9T.tif,O8PO91ST9T.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,20QBXKI366.tif,20QBXKI366.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,ERTJM94J5W.tif,ERTJM94J5W.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,6CSV1D6W96.tif,6CSV1D6W96.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,78F4SDDWRY.tif,78F4SDDWRY.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,QVQRQJ4LJG.tif,QVQRQJ4LJG.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,XGYXQGUTRQ.tif,XGYXQGUTRQ.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,JOR23TEHYM.tif,JOR23TEHYM.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,WRF7486PT9.tif,WRF7486PT9.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,8VINOJD3S5.tif,8VINOJD3S5.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,KUU8QT1BJH.tif,KUU8QT1BJH.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,4RTY37AZRP.tif,4RTY37AZRP.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,QH3841U64M.tif,QH3841U64M.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,KNGEJR6Z9Z.tif,KNGEJR6Z9Z.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,Q9ACBMIHGY.tif,Q9ACBMIHGY.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,RQ6ZKRW107.tif,RQ6ZKRW107.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,R0XLO3BVYU.tif,R0XLO3BVYU.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,FEDQH5CCRA.tif,FEDQH5CCRA.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,PUB2ZT1QPK.tif,PUB2ZT1QPK.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,GWAWZFGEZQ.tif,GWAWZFGEZQ.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,KS8ZP3C3YF.tif,KS8ZP3C3YF.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,2Z9PO6DF5W.tif,2Z9PO6DF5W.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,P0HE3MCQZZ.tif,P0HE3MCQZZ.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,QIVY14052O.tif,QIVY14052O.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,4AO2WF4776.tif,4AO2WF4776.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,9LY9PXHJDU.tif,9LY9PXHJDU.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,N78PEL8ZUO.tif,N78PEL8ZUO.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,8G5VRL0H2P.tif,8G5VRL0H2P.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,L685HE60VS.tif,L685HE60VS.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,QXYBIZBPPM.tif,QXYBIZBPPM.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,C5CQMYUHOD.tif,C5CQMYUHOD.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,RY0TE1ITY5.tif,RY0TE1ITY5.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,WXUM3GKLCZ.tif,WXUM3GKLCZ.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,CEN23R3Z5I.tif,CEN23R3Z5I.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,PV5AO5Q0S0.tif,PV5AO5Q0S0.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,318NFHCBTK.tif,318NFHCBTK.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,5BFBZOBWJ3.tif,5BFBZOBWJ3.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,S2XOHOPWB1.tif,S2XOHOPWB1.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,LN3IY9SPQA.tif,LN3IY9SPQA.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,9GH8P3CNSI.tif,9GH8P3CNSI.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,CWNC96W0GJ.tif,CWNC96W0GJ.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,SBWCCFMFJO.tif,SBWCCFMFJO.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,TM413QT30X.tif,TM413QT30X.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,ZYJK20ZRUH.tif,ZYJK20ZRUH.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,A7G0Z5EOH5.tif,A7G0Z5EOH5.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,XLZ03JGRVM.tif,XLZ03JGRVM.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,REK3O3GKPG.tif,REK3O3GKPG.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,QHXB4B8DLT.tif,QHXB4B8DLT.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,CAMH0WQT8K.tif,CAMH0WQT8K.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,IP5VNWL7WA.tif,IP5VNWL7WA.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,QUEXPQMRR8.tif,QUEXPQMRR8.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,2DK13J95LI.tif,2DK13J95LI.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,FMM1GXVBC9.tif,FMM1GXVBC9.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,CQ8QN79NWT.tif,CQ8QN79NWT.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,Y5JS1VCKZE.tif,Y5JS1VCKZE.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,N31VLBS6JI.tif,N31VLBS6JI.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,KNIB711DYP.tif,KNIB711DYP.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,I55TG8SU1T.tif,I55TG8SU1T.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,VR5PI4S4JM.tif,VR5PI4S4JM.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,TYV62ZZUV4.tif,TYV62ZZUV4.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,6OE7ASLZAV.tif,6OE7ASLZAV.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,PEGGF1T93N.tif,PEGGF1T93N.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,9XGJOB384J.tif,9XGJOB384J.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,9OGY8XTWFX.tif,9OGY8XTWFX.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,C5YZCKJY0Z.tif,C5YZCKJY0Z.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,JJ6IR1G0UI.tif,JJ6IR1G0UI.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Sensitive,FWZMPG0GLV.tif,FWZMPG0GLV.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,RNA2B8BMD7.tif,RNA2B8BMD7.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,KTTW763YX5.tif,KTTW763YX5.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,YXD1K05CYL.tif,YXD1K05CYL.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,NHEY60QGR8.tif,NHEY60QGR8.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,7EX66639LW.tif,7EX66639LW.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,HGXBXGZEP0.tif,HGXBXGZEP0.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,V595NWWTU5.tif,V595NWWTU5.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,6DOR4CAAO8.tif,6DOR4CAAO8.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,E589AOVXCV.tif,E589AOVXCV.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,ZQ6J0XSX9M.tif,ZQ6J0XSX9M.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,14CM79T2X5.tif,14CM79T2X5.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,PMGQGEVD5K.tif,PMGQGEVD5K.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,65X8JNFH06.tif,65X8JNFH06.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,2P95O6243L.tif,2P95O6243L.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,2ZCNY4OCEX.tif,2ZCNY4OCEX.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,EFG7MRA9X5.tif,EFG7MRA9X5.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,NPFGNZX4C6.tif,NPFGNZX4C6.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,WHLRUKY1JL.tif,WHLRUKY1JL.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,5QVNIXJH7K.tif,5QVNIXJH7K.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,4EA3A6K4ES.tif,4EA3A6K4ES.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,B4GCLEVY6F.tif,B4GCLEVY6F.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,9QREFGE6L5.tif,9QREFGE6L5.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,W3EKIBERS3.tif,W3EKIBERS3.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,7U5M593PCZ.tif,7U5M593PCZ.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,F3EVA2UMNG.tif,F3EVA2UMNG.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,09U7TZKUF2.tif,09U7TZKUF2.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,91FKDSTX1F.tif,91FKDSTX1F.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,3HVRTQ0CDK.tif,3HVRTQ0CDK.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,D27QLCG5V9.tif,D27QLCG5V9.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,JQK4A63LH3.tif,JQK4A63LH3.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,J1G3KN4KKV.tif,J1G3KN4KKV.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,LHRHKI7CUL.tif,LHRHKI7CUL.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,EBU0IHDUBL.tif,EBU0IHDUBL.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
