dataset,label,image_name,label_name,channel_list,strain,antibiotic concentration,treatment time (mins),BioRep
train,Untreated,68ZDR7E2KY.tif,68ZDR7E2KY.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,FSI8LKFORR.tif,FSI8LKFORR.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,U3S5AO36KB.tif,U3S5AO36KB.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,H0C2756YIK.tif,H0C2756YIK.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,VH8GVJ7WUD.tif,VH8GVJ7WUD.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,6N076Y2HSY.tif,6N076Y2HSY.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,TD6H6XBEBY.tif,TD6H6XBEBY.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,UQU1BGSJZS.tif,UQU1BGSJZS.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,AR4UI5DCZS.tif,AR4UI5DCZS.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,7BCSRDOME4.tif,7BCSRDOME4.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,XY0Q6NU4SR.tif,XY0Q6NU4SR.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,8M1ZKKMCRY.tif,8M1ZKKMCRY.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,T2B927AWD4.tif,T2B927AWD4.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,SI02FP2TFU.tif,SI02FP2TFU.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,DN9NV305Q4.tif,DN9NV305Q4.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,I7J9O83Y71.tif,I7J9O83Y71.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,QLEW8YMJ3S.tif,QLEW8YMJ3S.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,BC7MY7TKK2.tif,BC7MY7TKK2.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,1GFD97W6JR.tif,1GFD97W6JR.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,XLAXH6LMVE.tif,XLAXH6LMVE.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,YB36LA53AX.tif,YB36LA53AX.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,XII3P3NSXJ.tif,XII3P3NSXJ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,OR97OND37N.tif,OR97OND37N.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,BDPN5O260Z.tif,BDPN5O260Z.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,MDH801NOT3.tif,MDH801NOT3.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,Y42SMPV85L.tif,Y42SMPV85L.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,58KJIQOTPY.tif,58KJIQOTPY.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,54P661SRP9.tif,54P661SRP9.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,7IAMN6P3CF.tif,7IAMN6P3CF.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,GUUINLGT7I.tif,GUUINLGT7I.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,PA5GG8I9T7.tif,PA5GG8I9T7.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,A4HCZXPCES.tif,A4HCZXPCES.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,OYR5WL8LF9.tif,OYR5WL8LF9.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,O59QGCDLQS.tif,O59QGCDLQS.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,NOSFGPMOZ1.tif,NOSFGPMOZ1.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,JBPVKPDV9P.tif,JBPVKPDV9P.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,RUHQJ87BBR.tif,RUHQJ87BBR.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,ML148UEQRU.tif,ML148UEQRU.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,RFATFYPYCM.tif,RFATFYPYCM.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,BVAF38LKGQ.tif,BVAF38LKGQ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,627WZPNFAB.tif,627WZPNFAB.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,R6DQZ58SX2.tif,R6DQZ58SX2.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,V0FTYEN3LU.tif,V0FTYEN3LU.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,WEV3TIVKHP.tif,WEV3TIVKHP.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,L9UYDUZYDJ.tif,L9UYDUZYDJ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,V7KDU8V2G6.tif,V7KDU8V2G6.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,DMG3KXMB82.tif,DMG3KXMB82.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,645JTMOLNR.tif,645JTMOLNR.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,6NQWTAON0Y.tif,6NQWTAON0Y.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,304SP3TCKG.tif,304SP3TCKG.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,VJX4M66O1B.tif,VJX4M66O1B.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,GUHXPCU6IS.tif,GUHXPCU6IS.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,DXHFP3YRD3.tif,DXHFP3YRD3.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,TJP7DR3DN1.tif,TJP7DR3DN1.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,V2CREJZQG9.tif,V2CREJZQG9.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,JD1EKGCEHQ.tif,JD1EKGCEHQ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,2IK8MB2BFK.tif,2IK8MB2BFK.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,66EI4QFO0O.tif,66EI4QFO0O.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
test,Gentamicin,91A06YUT77.tif,91A06YUT77.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,4ASQDFKT2Q.tif,4ASQDFKT2Q.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,XWPKD40MVC.tif,XWPKD40MVC.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,2Y5EDFA4G5.tif,2Y5EDFA4G5.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,KDUM04BQS6.tif,KDUM04BQS6.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,6UOYTQ06K7.tif,6UOYTQ06K7.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,9YOM3X0YWD.tif,9YOM3X0YWD.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,UEU8TNBB13.tif,UEU8TNBB13.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,JPWX8SBTEF.tif,JPWX8SBTEF.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,S9FJJ1F08Y.tif,S9FJJ1F08Y.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,BLHN8XH7B8.tif,BLHN8XH7B8.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,V52863SVCL.tif,V52863SVCL.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,SBW4CI6KAQ.tif,SBW4CI6KAQ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,8MX0I2V2RT.tif,8MX0I2V2RT.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,9VJ8JK3R8T.tif,9VJ8JK3R8T.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,LQX3XM88ZJ.tif,LQX3XM88ZJ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,5CJ1VWXEYT.tif,5CJ1VWXEYT.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,AWCQ0QR9BQ.tif,AWCQ0QR9BQ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,BB148RA42L.tif,BB148RA42L.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,SRLMFCC7B5.tif,SRLMFCC7B5.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,OI03ZZKJON.tif,OI03ZZKJON.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,U888DM78HD.tif,U888DM78HD.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,WL9SXDLPQQ.tif,WL9SXDLPQQ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,5NY6XCCZLQ.tif,5NY6XCCZLQ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,FJIDPU37GQ.tif,FJIDPU37GQ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,LS0E1TFOPH.tif,LS0E1TFOPH.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,46RQ4BXZ61.tif,46RQ4BXZ61.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,P2X9OQ95AN.tif,P2X9OQ95AN.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,5177HSFMYV.tif,5177HSFMYV.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,OPG7JOHM2Q.tif,OPG7JOHM2Q.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,MD3GKDBBUV.tif,MD3GKDBBUV.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,CX5FK4TMQZ.tif,CX5FK4TMQZ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,RPYD7NV1NW.tif,RPYD7NV1NW.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,IYOO9J1QN7.tif,IYOO9J1QN7.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,JVQBJ4HMCI.tif,JVQBJ4HMCI.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,J3YBAVGC8B.tif,J3YBAVGC8B.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,A7BRU2HACL.tif,A7BRU2HACL.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,8BFI9JYFUM.tif,8BFI9JYFUM.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,0IYZGFTFGG.tif,0IYZGFTFGG.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,504YT5Q26U.tif,504YT5Q26U.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,6R8546TRI6.tif,6R8546TRI6.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,Z432Z9UFK6.tif,Z432Z9UFK6.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,VZ9T4QY5QY.tif,VZ9T4QY5QY.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,FH4HR13M6B.tif,FH4HR13M6B.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,KX0D46H2QM.tif,KX0D46H2QM.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,7C04U7R2NJ.tif,7C04U7R2NJ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,99W44AGF5U.tif,99W44AGF5U.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,BDRL7OV4KF.tif,BDRL7OV4KF.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,KRO25K0SIJ.tif,KRO25K0SIJ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,ZQS09ZP2A9.tif,ZQS09ZP2A9.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,N7IXBDF47H.tif,N7IXBDF47H.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,EAK5GSYXYB.tif,EAK5GSYXYB.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,J50B4POSJE.tif,J50B4POSJE.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,J7SQKW6MTF.tif,J7SQKW6MTF.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,3EUK84NGZG.tif,3EUK84NGZG.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,01M1B9P7YV.tif,01M1B9P7YV.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,D5UOMBR8E5.tif,D5UOMBR8E5.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,WNRERUT0UC.tif,WNRERUT0UC.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,NF5GORW0OD.tif,NF5GORW0OD.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,ZX0L3K92F4.tif,ZX0L3K92F4.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,MURDGN0ELC.tif,MURDGN0ELC.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,Q67Q8PU714.tif,Q67Q8PU714.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,Y5NZF2NTOG.tif,Y5NZF2NTOG.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,YTZF0E0IA0.tif,YTZF0E0IA0.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,HC210G1OG1.tif,HC210G1OG1.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,SV99FIR2CZ.tif,SV99FIR2CZ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,20M3V41NY7.tif,20M3V41NY7.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,AAI9IC5P2J.tif,AAI9IC5P2J.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,WWQ7XRMMGQ.tif,WWQ7XRMMGQ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,BSNHXGSILT.tif,BSNHXGSILT.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,XMP26F4TYC.tif,XMP26F4TYC.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,DNE68GQ7A9.tif,DNE68GQ7A9.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,X6JCQM6DS6.tif,X6JCQM6DS6.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,ILWRK0GH2U.tif,ILWRK0GH2U.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,X1BQ1NVNDH.tif,X1BQ1NVNDH.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,XDC0A47KOL.tif,XDC0A47KOL.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,9L11OQ28BK.tif,9L11OQ28BK.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,D4BXIG1OUC.tif,D4BXIG1OUC.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,4AHOD4CD3W.tif,4AHOD4CD3W.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,W10SKDZTOV.tif,W10SKDZTOV.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,BGJHTDRDRV.tif,BGJHTDRDRV.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,7U9KGKCOPN.tif,7U9KGKCOPN.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,ARAFH68SBZ.tif,ARAFH68SBZ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,2OEMNX635U.tif,2OEMNX635U.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,XC1PS504CW.tif,XC1PS504CW.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,KMOMHGJ1RZ.tif,KMOMHGJ1RZ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,PBY4W7D5CO.tif,PBY4W7D5CO.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,5M8TQ84J2A.tif,5M8TQ84J2A.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,E8WG6FT57N.tif,E8WG6FT57N.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,IYBV5DC0VH.tif,IYBV5DC0VH.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,UKLJXA2CVB.tif,UKLJXA2CVB.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,7U7HGCROA0.tif,7U7HGCROA0.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,K4FKJUKHE9.tif,K4FKJUKHE9.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,IPH1JMA2KD.tif,IPH1JMA2KD.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,QTY0TEI8OE.tif,QTY0TEI8OE.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,H79U31NDGO.tif,H79U31NDGO.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,V36GCNVQWI.tif,V36GCNVQWI.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,VXA2I2O4LK.tif,VXA2I2O4LK.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,2CFMCDHRMM.tif,2CFMCDHRMM.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,YSJFAN0WD6.tif,YSJFAN0WD6.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,XET1BB9YLF.tif,XET1BB9YLF.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,D9J2TA7BYZ.tif,D9J2TA7BYZ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,LN7KW74KQU.tif,LN7KW74KQU.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,2L384H2Y04.tif,2L384H2Y04.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,E06DVRJ96K.tif,E06DVRJ96K.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,4522WNB968.tif,4522WNB968.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,7RDHNG86OW.tif,7RDHNG86OW.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,NCYWMH7X0P.tif,NCYWMH7X0P.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,20WKYB594A.tif,20WKYB594A.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,HXORC9O6WE.tif,HXORC9O6WE.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,8MYGCVJPIM.tif,8MYGCVJPIM.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,ED9EQB9TTE.tif,ED9EQB9TTE.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,S1SEAIZSNP.tif,S1SEAIZSNP.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,DAEIPRO7ME.tif,DAEIPRO7ME.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,DNCIEPMZ4A.tif,DNCIEPMZ4A.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,AU7U9NU83Y.tif,AU7U9NU83Y.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,BJOIS1ZIL6.tif,BJOIS1ZIL6.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,KGMCDZN42C.tif,KGMCDZN42C.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,7KWDQ9RHRP.tif,7KWDQ9RHRP.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,2IL7UW1SP8.tif,2IL7UW1SP8.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,G0DY1LBBZI.tif,G0DY1LBBZI.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,4T78UT4GLP.tif,4T78UT4GLP.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,69B154Z597.tif,69B154Z597.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,60VZXSJQ25.tif,60VZXSJQ25.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,ZBLR3V78SB.tif,ZBLR3V78SB.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,VPIUESV46K.tif,VPIUESV46K.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,IT52VJQU0X.tif,IT52VJQU0X.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,UAII64QJ8E.tif,UAII64QJ8E.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,3LDPDPWTPE.tif,3LDPDPWTPE.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,I903OLVAME.tif,I903OLVAME.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,UBSXEG4M7K.tif,UBSXEG4M7K.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,Z1NSC9UZ9M.tif,Z1NSC9UZ9M.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,XJA1GK7SI5.tif,XJA1GK7SI5.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,0U80BROLH0.tif,0U80BROLH0.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
